sourceLongitude,sourceLatitude,distance,destinationDeviceId,sourceDeviceId,time,destinationLatitude,destinationLongitude
119.38685299,25.92815074,24.792583661013047,‘¡BBZ769,861260030902843,2017-05-24 06:21:06,25.92805,119.386632
119.41419561,25.9449607,10.55579607753063,‘¡BBZ769,861260030902843,2017-05-24 06:18:08,25.944866,119.414184
119.44750892,25.95719971,20.860580025652215,‘¡BBZ769,861260030902843,2017-05-24 06:15:04,25.957166,119.447304
119.47899673,25.97193342,21.40297785312462,‘¡BBZ769,861260030902843,2017-05-24 06:12:09,25.971782,119.478864
119.46399307,25.99460498,4.890835311378812,‘¡BBZ769,861260030902843,2017-05-24 06:09:03,25.994566,119.464016
119.49344647,26.04747505,19.943381677432775,‘¡BBZ769,861260030902843,2017-05-24 06:03:07,26.0473,119.4934
119.49869384,26.07875721,39.00236705025897,‘¡BBZ769,861260030902843,2017-05-24 06:00:08,26.078484,119.498448
119.52148759,26.10383067,2.252434894353336,‘¡BBZ769,861260030902843,2017-05-24 05:57:07,26.103816,119.521472
119.53945213,26.12974506,23.190760448586303,‘¡BBZ769,861260030902843,2017-05-24 05:54:10,26.12955,119.539368
119.55340409,26.15010703,2.8157337229675417,‘¡BBZ769,861260030902843,2017-05-24 05:51:58,26.150084,119.553416
119.54835604,26.18623914,4.500267016983577,‘¡BBZ769,861260030902843,2017-05-24 05:48:09,26.1862,119.548344
119.60688325,26.47830548,5.439486328177666,‘¡BBZ769,861260030902843,2017-05-24 05:04:15,26.478318,119.606936
119.62201712,26.53658996,42.8022112358896,‘¡BBZ769,861260030902843,2017-05-24 04:58:36,26.536234,119.622184
119.61423782,26.54941813,8.189037354858838,‘¡BBZ769,861260030902843,2017-05-24 04:57:07,26.549418,119.61432
119.59988137,26.57632055,24.404060943620387,‘¡BBZ769,861260030902843,2017-05-24 04:54:11,26.576482,119.600048
119.7502473,26.83803857,19.669580330590623,‘¡BBZ769,861260030902843,2017-05-24 04:18:05,26.838084,119.750056
119.78178787,26.84267763,9.791636626337038,‘¡BBZ769,861260030902843,2017-05-24 04:15:05,26.842734,119.781712
121.11465654,28.28563089,9.807143777522294,‘¡BBZ769,861260030902843,2017-05-23 23:03:48,28.28555,121.114616
121.11560505,28.2903768,12.451729836659972,‘¡BBZ769,861260030902843,2017-05-23 23:03:08,28.290266,121.115584
121.11649705,28.29497528,3.7265413896684607,‘¡BBZ769,861260030902843,2017-05-23 23:00:15,28.29495,121.116472
121.11649736,28.29497613,3.817614812264912,‘¡BBZ769,861260030902843,2017-05-23 22:57:45,28.29495,121.116472
121.11649702,28.29497657,3.833295936705396,‘¡BBZ769,861260030902843,2017-05-23 22:54:46,28.29495,121.116472
121.11840394,28.29955613,3.590163052491351,‘¡BBZ769,861260030902843,2017-05-23 22:51:04,28.29955,121.118368
121.12494306,28.32543268,36.59219286201852,‘¡BBZ769,861260030902843,2017-05-23 22:48:09,28.325134,121.124784
121.1438676,28.35167331,39.92077066550212,‘¡BBZ769,861260030902843,2017-05-23 22:45:01,28.351316,121.143816
121.14875506,28.36960002,31.218514576794387,‘¡BBZ769,861260030902843,2017-05-23 22:43:07,28.369418,121.148512
121.18523185,28.39153082,18.483191743663912,‘¡BBZ769,861260030902843,2017-05-23 22:39:01,28.391568,121.185048
121.19129539,28.39289667,24.79048355437272,‘¡BBZ769,861260030902843,2017-05-23 22:38:31,28.39285,121.191048
121.23854986,28.44492466,23.671817276605836,‘¡BBZ769,861260030902843,2017-05-23 22:31:03,28.444784,121.238368
121.24125851,28.45409409,20.552314309680003,‘¡BBZ769,861260030902843,2017-05-23 22:30:02,28.453916,121.2412
121.24310937,28.4850361,2.2888462539886896,‘¡BBZ769,861260030902843,2017-05-23 22:27:04,28.485016,121.243104
121.24627292,28.51608353,23.971301379346585,‘¡BBZ769,861260030902843,2017-05-23 22:24:05,28.515882,121.246184
121.24385732,28.54599998,25.947642759660166,‘¡BBZ769,861260030902843,2017-05-23 22:21:09,28.545766,121.243848
121.23887507,28.57779454,23.408367472001466,‘¡BBZ769,861260030902843,2017-05-23 22:18:10,28.577584,121.238856
121.23956306,28.60981605,39.02372362341955,‘¡BBZ769,861260030902843,2017-05-23 22:15:11,28.609466,121.23952
121.23631387,28.64355348,17.01115645692431,‘¡BBZ769,861260030902843,2017-05-23 22:12:03,28.6434,121.236312
121.23863791,28.67516599,59.891127055207384,‘¡BBZ769,861260030902843,2017-05-23 22:09:02,28.674668,121.2384
121.24039202,28.69108337,6.082569644273591,‘¡BBZ769,861260030902843,2017-05-23 22:07:33,28.691134,121.240368
121.2376355,28.7256701,21.03246867519723,‘¡BBZ769,861260030902843,2017-05-23 22:03:53,28.725482,121.237664
121.23575291,28.7333017,41.1527134135927,‘¡BBZ769,861260030902843,2017-05-23 22:03:08,28.73295,121.235888
121.23120979,28.76359047,39.806338780955194,‘¡BBZ769,861260030902843,2017-05-23 22:00:10,28.763234,121.23116
121.23457337,28.79753559,39.38572575753136,‘¡BBZ769,861260030902843,2017-05-23 21:57:04,28.797184,121.234632
121.22952468,28.8199286,14.30673285248164,‘¡BBZ769,861260030902843,2017-05-23 21:54:53,28.8198,121.229512
121.22279654,28.85538384,16.963874461592265,‘¡BBZ769,861260030902843,2017-05-23 21:51:05,28.855234,121.222832
121.22463106,28.88971006,40.64515387051057,‘¡BBZ769,861260030902843,2017-05-23 21:48:01,28.88935,121.224552
121.22343641,28.92138708,22.758012187730078,‘¡BBZ769,861260030902843,2017-05-23 21:45:07,28.921182,121.223448
121.21932693,28.95111212,22.392381639419398,‘¡BBZ769,861260030902843,2017-05-23 21:42:09,28.95095,121.219464
121.21877996,28.97335943,14.631071732169989,‘¡BBZ769,861260030902843,2017-05-23 21:39:55,28.97325,121.218696
121.22543971,29.02333156,16.517276581374105,‘¡BBZ769,861260030902843,2017-05-23 21:33:43,29.023184,121.225416
121.22554192,29.02711699,1693.9864373171447,‘¡BBZ769,861260030902843,2017-05-23 21:33:08,29.0424,121.225704
121.22583282,29.04729534,28.990093538491994,‘¡BBZ769,861260030902843,2017-05-23 21:30:10,29.04705,121.225936
121.1949798,29.06414605,32.06166253251106,‘¡BBZ769,861260030902843,2017-05-23 21:27:01,29.064,121.195264
121.16283437,29.08065311,44.42067433920864,‘¡BBZ769,861260030902843,2017-05-23 21:24:05,29.0805,121.163256
121.13535944,29.1024501,22.330215516716418,‘¡BBZ769,861260030902843,2017-05-23 21:21:04,29.102534,121.135568
121.10057702,29.11453498,23.588400835596854,‘¡BBZ769,861260030902843,2017-05-23 21:18:06,29.114666,121.100768
121.07535682,29.13389001,35.88995400203597,‘¡BBZ769,861260030902843,2017-05-23 21:15:13,29.133734,121.07568
121.074293,29.1348,22.545113084276206,‘¡BBZ769,861260030902843,2017-05-23 20:57:46,29.134884,121.074504
121.07455739,29.13494141,8.21483937661051,‘¡BBZ769,861260030902843,2017-05-23 20:51:48,29.134884,121.074504
121.06454073,29.14731943,37.31378804451095,‘¡BBZ769,861260030902843,2017-05-23 20:48:09,29.147118,121.064848
120.99625152,29.16830666,29.624619129209485,‘¡BBZ769,861260030902843,2017-05-23 20:42:06,29.168066,120.996384
120.97135206,29.19361987,41.242950848616914,‘¡BBZ769,861260030902843,2017-05-23 20:39:03,29.193318,120.9716
120.94788758,29.21821742,22.366736081770767,‘¡BBZ769,861260030902843,2017-05-23 20:36:04,29.21805,120.948016
120.9227502,29.24082345,34.474757775522825,‘¡BBZ769,861260030902843,2017-05-23 20:33:04,29.240534,120.92288
120.91262667,29.26076907,9.486023490510371,‘¡BBZ769,861260030902843,2017-05-23 20:30:11,29.260684,120.912616
120.78160544,30.03809827,37.08792137689549,‘¡BBZ769,861260030902843,2017-05-23 18:57:08,30.037768,120.781544
120.77974804,30.1008835,30.772814159420456,‘¡BBZ769,861260030902843,2017-05-23 18:51:06,30.100634,120.779888
120.77567742,30.13445157,30.91884788928809,‘¡BBZ769,861260030902843,2017-05-23 18:48:05,30.134184,120.775768
120.77352716,30.1686336,27.993629904773137,‘¡BBZ769,861260030902843,2017-05-23 18:45:00,30.168382,120.773552
120.76991101,30.19954448,27.208647518490558,‘¡BBZ769,861260030902843,2017-05-23 18:42:09,30.1993,120.769936
120.77529336,30.23105475,11.47538514688917,‘¡BBZ769,861260030902843,2017-05-23 18:39:10,30.230966,120.775232
120.77553372,30.23308052,30.462550741381506,‘¡BBZ769,861260030902843,2017-05-23 18:38:59,30.232816,120.775448
120.77662016,30.24292588,32.54345335118564,‘¡BBZ769,861260030902843,2017-05-23 18:38:04,30.242634,120.776584
120.77763693,30.26543467,44.688086815146235,‘¡BBZ769,861260030902843,2017-05-23 18:36:03,30.265034,120.777688
120.77693023,30.27658328,20.341720664007823,‘¡BBZ769,861260030902843,2017-05-23 18:35:04,30.2764,120.77692
120.78928607,30.36242662,44.30478753632468,‘¡BBZ769,861260030902843,2017-05-23 18:27:05,30.362034,120.7892
120.78940233,30.37362606,30.78106444719285,‘¡BBZ769,861260030902843,2017-05-23 18:26:05,30.37335,120.789368
120.78613945,30.43879469,29.215183733937877,‘¡BBZ769,861260030902843,2017-05-23 18:20:01,30.438534,120.786184
120.81176016,30.45899565,58.04159300656799,‘¡BBZ769,861260030902843,2017-05-23 18:17:08,30.458616,120.811344
120.83711847,30.48326251,38.25376523550315,‘¡BBZ769,861260030902843,2017-05-23 18:14:05,30.48345,120.836784
120.8837034,30.53591323,31.944085278788194,‘¡BBZ769,861260030902843,2017-05-23 18:08:05,30.53565,120.883568
120.93478638,30.58275577,39.06300757658796,‘¡BBZ769,861260030902843,2017-05-23 18:02:07,30.58245,120.934584
121.17156143,30.69943531,3.592974864167403,‘¡BBZ769,861260030902843,2017-05-23 17:38:31,30.69945,121.171528
121.17206138,30.70063015,7.479753190781281,‘¡BBZ769,861260030902843,2017-05-23 17:32:27,30.70065,121.172136
121.17206186,30.70063029,7.4312374768055856,‘¡BBZ769,861260030902843,2017-05-23 17:29:55,30.70065,121.172136
121.17206084,30.70063068,7.5122477307108495,‘¡BBZ769,861260030902843,2017-05-23 17:26:56,30.70065,121.172136
121.172343,30.700733,21.86172462516942,‘¡BBZ769,861260030902843,2017-05-23 17:23:58,30.70065,121.172136
121.17208753,30.70067224,8.093822966800596,‘¡BBZ769,861260030902843,2017-05-23 17:08:06,30.70065,121.172168
121.17208753,30.70067224,8.093822966800596,‘¡BBZ769,861260030902843,2017-05-23 17:08:06,30.70065,121.172168
121.19097928,30.70954963,43.49152962956581,‘¡BBZ769,861260030902843,2017-05-23 17:05:07,30.709334,121.1906
121.22827975,30.72038078,50.64119593354996,‘¡BBZ769,861260030902843,2017-05-23 17:02:07,30.720266,121.227768
121.26331567,30.73069208,8.618793109544752,‘¡BBZ769,861260030902843,2017-05-23 16:59:03,30.73065,121.26324
121.26847828,30.73268721,37.021946342966,‘¡BBZ769,861260030902843,2017-05-23 16:56:08,30.732532,121.268136
121.29056212,30.76012171,49.1671270027204,‘¡BBZ769,861260030902843,2017-05-23 16:53:04,30.759782,121.290232
121.32366043,30.77748587,2.673794869193779,‘¡BBZ769,861260030902843,2017-05-23 16:50:07,30.777482,121.323688
121.35566238,30.79757119,22.58012180911864,‘¡BBZ769,861260030902843,2017-05-23 16:47:06,30.797434,121.355488
121.39090806,30.81034685,21.293654312513674,‘¡BBZ769,861260030902843,2017-05-23 16:44:08,30.810234,121.390728
121.42841059,30.8221455,36.725020253273655,‘¡BBZ769,861260030902843,2017-05-23 16:41:08,30.821966,121.428088
121.4496876,30.83913167,46.916745561963886,‘¡BBZ769,861260030902843,2017-05-23 16:38:54,30.838868,121.449304
121.45875834,30.84447416,40.24277331078873,‘¡BBZ769,861260030902843,2017-05-23 16:38:04,30.844284,121.4584
121.48704421,30.86208886,48.994726359637845,‘¡BBZ769,861260030902843,2017-05-23 16:35:09,30.86165,121.486984
121.48361829,30.8969725,24.83106126201075,‘¡BBZ769,861260030902843,2017-05-23 16:32:02,30.89675,121.483648
121.49788522,30.91068356,11.807011755393559,‘¡BBZ769,861260030902843,2017-05-23 16:29:06,30.91065,121.497768
121.52036475,30.9179454,16.67807295155991,‘¡BBZ769,861260030902843,2017-05-23 16:26:00,30.9178,121.52032
121.51909625,30.931953,33.59310124183551,‘¡BBZ769,861260030902843,2017-05-23 16:23:09,30.93165,121.519096
121.51802676,30.94929581,17.673811266027933,‘¡BBZ769,861260030902843,2017-05-23 16:20:17,30.94915,121.517952
121.51780934,30.96188063,21.818390019147877,‘¡BBZ769,861260030902843,2017-05-23 16:17:12,30.961684,121.5178
121.51253908,30.97700014,22.264067121956284,‘¡BBZ769,861260030902843,2017-05-23 16:14:11,30.9768,121.51252
121.51124759,30.98637061,19.600590648210698,‘¡BBZ769,861260030902843,2017-05-23 16:11:03,30.986218,121.511144
121.51076774,30.99883486,34.392636473456186,‘¡BBZ769,861260030902843,2017-05-23 16:08:27,30.998534,121.51068
121.5104067,31.00056045,10.145979997386043,‘¡BBZ769,861260030902843,2017-05-23 16:07:58,31.000482,121.510352
121.50933481,31.00636969,18.06446312311729,‘¡BBZ769,861260030902843,2017-05-23 16:07:15,31.006216,121.509272
121.509081,31.035216,166.30642795716085,‘¡BBZ769,861260030902843,2017-05-23 16:01:16,31.033716,121.509088
121.37629362,31.26583494,6.101506488482329,‘¡BBZ769,861260030902843,2017-05-19 20:40:09,31.26585,121.376232
121.37648064,31.2655881,37.46927393162376,‘¡BBZ769,861260030902843,2017-05-19 20:37:37,31.26585,121.376232
121.37572981,31.26446411,13.361209952769553,‘¡BBZ769,861260030902843,2017-05-19 20:25:21,31.264584,121.375744
121.37571047,31.26448438,11.497638551993372,‘¡BBZ769,861260030902843,2017-05-19 20:22:19,31.264584,121.375744
121.37576588,31.26471571,14.751147634208325,‘¡BBZ769,861260030902843,2017-05-19 20:19:20,31.264584,121.375744
121.37596757,31.26474794,27.995902829217755,‘¡BBZ769,861260030902843,2017-05-19 19:52:46,31.264584,121.375744
121.37595636,31.26471714,25.039224119785523,‘¡BBZ769,861260030902843,2017-05-19 19:49:45,31.264584,121.375744
121.37595226,31.26470982,24.249075569376668,‘¡BBZ769,861260030902843,2017-05-19 19:46:45,31.264584,121.375744
121.37599294,31.26465635,25.029211112636208,‘¡BBZ769,861260030902843,2017-05-19 19:40:46,31.264584,121.375744
121.37581089,31.26455059,7.36926538427454,‘¡BBZ769,861260030902843,2017-05-19 19:37:45,31.264584,121.375744
121.37604589,31.26456735,28.811075105424035,‘¡BBZ769,861260030902843,2017-05-19 19:34:45,31.264584,121.375744
121.37604589,31.26456735,28.811075105424035,‘¡BBZ769,861260030902843,2017-05-19 19:34:45,31.264584,121.375744
121.37592287,31.26465653,18.838175044747935,‘¡BBZ769,861260030902843,2017-05-19 19:22:46,31.264584,121.375744
121.37598415,31.26465515,24.19399248432964,‘¡BBZ769,861260030902843,2017-05-19 19:19:47,31.264584,121.375744
121.37610923,31.26478901,41.55254134726281,‘¡BBZ769,861260030902843,2017-05-19 19:16:46,31.264584,121.375744
121.37606591,31.26500299,55.65986494932607,‘¡BBZ769,861260030902843,2017-05-19 19:13:45,31.264584,121.375744
121.37592257,31.26461949,17.456204057977708,‘¡BBZ769,861260030902843,2017-05-19 19:07:51,31.264584,121.375744
121.37583168,31.26481042,26.45653219469737,‘¡BBZ769,861260030902843,2017-05-19 17:52:21,31.264584,121.375744
121.37582544,31.26473498,18.449385092470607,‘¡BBZ769,861260030902843,2017-05-19 17:49:23,31.264584,121.375744
121.375819,31.26474686,19.418421591855047,‘¡BBZ769,861260030902843,2017-05-19 17:46:21,31.264584,121.375744
121.37581692,31.26474875,19.54215881525161,‘¡BBZ769,861260030902843,2017-05-19 17:43:22,31.264584,121.375744
121.37578491,31.26477138,21.13776810306113,‘¡BBZ769,861260030902843,2017-05-19 17:40:23,31.264584,121.375744
121.37575726,31.26470278,18.032565660223167,‘¡BBZ769,861260030902843,2017-05-19 17:31:49,31.2646,121.375904
121.37575064,31.26468594,17.43920117992132,‘¡BBZ769,861260030902843,2017-05-19 17:28:49,31.2646,121.375904
121.37606031,31.26466993,16.78496145912188,‘¡BBZ769,861260030902843,2017-05-19 16:43:11,31.2646,121.375904
121.37601039,31.26471092,15.934633693232716,‘¡BBZ769,861260030902843,2017-05-19 16:34:15,31.2646,121.375904
121.37601039,31.26471092,15.934633693232716,‘¡BBZ769,861260030902843,2017-05-19 16:34:15,31.2646,121.375904
121.37600857,31.26471794,16.437150189590263,‘¡BBZ769,861260030902843,2017-05-19 16:31:15,31.2646,121.375904
121.37652718,31.26566458,1.755224252916933,‘¡BBZ769,861260030902843,2017-05-19 16:28:17,31.26565,121.37652
121.37101699,31.2636042,3.3053904684243407,‘¡BBZ769,861260030902843,2017-05-19 16:25:10,31.263634,121.371016
121.36979229,31.25867997,9.259984097544598,‘¡BBZ769,861260030902843,2017-05-19 16:22:24,31.258716,121.36988
121.36726505,31.25329441,5.513831771703826,‘¡BBZ769,861260030902843,2017-05-19 16:19:32,31.253268,121.367216
121.3582291,31.25556204,18.02305890312673,‘¡BBZ769,861260030902843,2017-05-19 16:16:03,31.255684,121.358104
121.35526483,31.25646758,9.464070741378137,‘¡BBZ769,861260030902843,2017-05-19 16:13:35,31.256416,121.355344
121.34633719,31.24903264,7.389496415400615,‘¡BBZ769,861260030902843,2017-05-19 16:10:23,31.248966,121.346336
121.3429986,31.23499522,6.9871648183691395,‘¡BBZ769,861260030902843,2017-05-19 16:07:16,31.234934,121.343016
121.34335841,31.23072472,4.667162433310562,‘¡BBZ769,861260030902843,2017-05-19 16:04:13,31.230766,121.343368
121.34365246,31.22681946,3.0795989193043485,‘¡BBZ769,861260030902843,2017-05-19 16:01:16,31.226834,121.34368
121.34830807,31.21529277,6.207385741573365,‘¡BBZ769,861260030902843,2017-05-19 15:58:03,31.215334,121.348264
121.35302945,31.19068555,10.27405870429496,‘¡BBZ769,861260030902843,2017-05-19 15:55:08,31.19075,121.352952
121.35501296,31.17879749,9.096006640268865,‘¡BBZ769,861260030902843,2017-05-19 15:52:06,31.178816,121.35492
121.35941909,31.16751233,5.351184445064996,‘¡BBZ769,861260030902843,2017-05-19 15:49:19,31.16755,121.359384
121.36193797,31.16143356,28.74162495202279,‘¡BBZ769,861260030902843,2017-05-19 15:46:06,31.161632,121.361744
121.3697336,31.14550261,9.710097560350997,‘¡BBZ769,861260030902843,2017-05-19 15:43:42,31.145584,121.369696
121.38198335,31.12441187,15.710150981588814,‘¡BBZ769,861260030902843,2017-05-19 15:40:00,31.124532,121.381896
121.3656227,31.11902913,5.24095383583207,‘¡BBZ769,861260030902843,2017-05-19 15:37:08,31.11905,121.365672
121.35450337,31.11561498,37.14233253872304,‘¡BBZ769,861260030902843,2017-05-19 15:34:51,31.1157,121.35488
121.34651195,31.11196297,30.567011970546165,‘¡BBZ769,861260030902843,2017-05-19 15:34:04,31.11205,121.346816
121.32136533,31.08812772,41.51440276897329,‘¡BBZ769,861260030902843,2017-05-19 15:31:07,31.0884,121.321664
121.31181851,31.07766206,10.876473509622036,‘¡BBZ769,861260030902843,2017-05-19 15:28:51,31.077734,121.311896
121.29784284,31.06091763,24.57421281161484,‘¡BBZ769,861260030902843,2017-05-19 15:25:03,31.061068,121.298032
121.26763909,31.04060479,45.07118630723908,‘¡BBZ769,861260030902843,2017-05-19 15:22:07,31.040782,121.268064
121.23101521,31.02312511,38.535501755667795,‘¡BBZ769,861260030902843,2017-05-19 15:19:07,31.023166,121.231416
121.190037,31.02227965,41.7571144509865,‘¡BBZ769,861260030902843,2017-05-19 15:16:02,31.022118,121.190432
121.15292097,31.01496714,13.028716083182674,‘¡BBZ769,861260030902843,2017-05-19 15:13:04,31.014984,121.153056
121.12129172,31.00009262,43.28935454717446,‘¡BBZ769,861260030902843,2017-05-19 15:10:01,31.000334,121.121648
121.0997764,30.97803939,18.45125359361021,‘¡BBZ769,861260030902843,2017-05-19 15:07:06,30.978184,121.099872
121.09211248,30.95405797,44.93679065011963,‘¡BBZ769,861260030902843,2017-05-19 15:04:52,30.954434,121.092288
121.08775427,30.94550971,42.90090530456972,‘¡BBZ769,861260030902843,2017-05-19 15:04:07,30.94585,121.087968
121.06112808,30.91591783,23.437530818534547,‘¡BBZ769,861260030902843,2017-05-19 15:01:02,30.916018,121.061344
121.03272238,30.89449271,2.7662583116848602,‘¡BBZ769,861260030902843,2017-05-19 14:58:00,30.894516,121.032712
121.03088907,30.89230445,6.5113152656993725,‘¡BBZ769,861260030902843,2017-05-19 14:55:00,30.892282,121.030952
121.00835042,30.87154953,44.58787230563701,‘¡BBZ769,861260030902843,2017-05-19 14:52:07,30.871834,121.00868
120.98157419,30.84222147,17.759445114559963,‘¡BBZ769,861260030902843,2017-05-19 14:49:04,30.8423,120.981736
120.96026207,30.81355051,13.578236161712736,‘¡BBZ769,861260030902843,2017-05-19 14:46:06,30.813632,120.960368
120.9455639,30.79898552,41.91539020350358,‘¡BBZ769,861260030902843,2017-05-19 14:43:05,30.799232,120.945896
120.91483341,30.77567035,23.11769175160839,‘¡BBZ769,861260030902843,2017-05-19 14:40:08,30.775766,120.915048
120.87946442,30.75300922,51.21147602469778,‘¡BBZ769,861260030902843,2017-05-19 14:37:05,30.7533,120.87988
120.84888272,30.72759231,29.476902706169227,‘¡BBZ769,861260030902843,2017-05-19 14:34:06,30.727784,120.849096
120.82011327,30.70022509,29.728315748767027,‘¡BBZ769,861260030902843,2017-05-19 14:31:05,30.700284,120.820416
120.78671853,30.67718676,42.51476464993986,‘¡BBZ769,861260030902843,2017-05-19 14:28:01,30.67735,120.78712
120.54989233,30.53380724,43.60327324338227,‘¡BBZ769,861260030902843,2017-05-19 14:04:50,30.53385,120.550344
120.5393176,30.53172764,40.37742968891235,‘¡BBZ769,861260030902843,2017-05-19 14:04:00,30.531834,120.53972
120.5078255,30.5129614,17.10902240155479,‘¡BBZ769,861260030902843,2017-05-19 14:01:06,30.513032,120.507984
120.47400594,30.49414834,14.184945489076698,‘¡BBZ769,861260030902843,2017-05-19 13:58:05,30.494266,120.474064
120.44044819,30.48044259,41.947218996670266,‘¡BBZ769,861260030902843,2017-05-19 13:55:06,30.4805,120.44088
120.40916635,30.4598801,15.408611239249025,‘¡BBZ769,861260030902843,2017-05-19 13:52:07,30.460016,120.4092
120.38368343,30.43028651,45.50502161892825,‘¡BBZ769,861260030902843,2017-05-19 13:49:06,30.4305,120.384088
120.3474081,30.4089769,41.76228082694165,‘¡BBZ769,861260030902843,2017-05-19 13:46:06,30.409166,120.347784
120.3103633,30.39039396,43.318689977642464,‘¡BBZ769,861260030902843,2017-05-19 13:43:07,30.390566,120.310768
120.27971416,30.36661963,16.47797729513705,‘¡BBZ769,861260030902843,2017-05-19 13:40:04,30.366766,120.279744
120.27108107,30.34771735,9.486724318827306,‘¡BBZ769,861260030902843,2017-05-19 13:37:12,30.347666,120.27116
120.24832002,30.35779214,37.326251675694905,‘¡BBZ769,861260030902843,2017-05-19 13:34:57,30.357666,120.24868
120.23790559,30.36127537,16.700132068555845,‘¡BBZ769,861260030902843,2017-05-19 13:34:02,30.3612,120.238056
120.2095239,30.37521101,8.954319200154202,‘¡BBZ769,861260030902843,2017-05-19 13:31:11,30.375134,120.209552
120.19614096,30.38487756,17.48747315837712,‘¡BBZ769,861260030902843,2017-05-19 13:28:17,30.38475,120.196248
120.1704677,30.39225212,17.305302425596302,‘¡BBZ769,861260030902843,2017-05-19 13:25:17,30.392316,120.170632
120.13460078,30.38797245,23.89000040927453,‘¡BBZ769,861260030902843,2017-05-19 13:22:01,30.38795,120.134848
120.10569625,30.38743733,15.160350704007604,‘¡BBZ769,861260030902843,2017-05-19 13:19:08,30.3874,120.105848
120.08260081,30.37663447,8.470846165277617,‘¡BBZ769,861260030902843,2017-05-19 13:16:04,30.376668,120.08268
120.06132339,30.35949341,34.85203794250334,‘¡BBZ769,861260030902843,2017-05-19 13:13:11,30.359766,120.061504
120.05505469,30.34312773,21.266463002760723,‘¡BBZ769,861260030902843,2017-05-19 13:10:57,30.3433,120.055152
120.05080349,30.3346619,27.526694801812813,‘¡BBZ769,861260030902843,2017-05-19 13:10:04,30.334882,120.050936
120.05189863,30.30162396,21.89934213501254,‘¡BBZ769,861260030902843,2017-05-19 13:07:00,30.301816,120.051952
120.04156686,30.27598712,36.68056442739395,‘¡BBZ769,861260030902843,2017-05-19 13:04:06,30.276318,120.041568
120.03907608,30.25126161,13.135207628028398,‘¡BBZ769,861260030902843,2017-05-19 13:01:11,30.251368,120.039016
120.05392818,30.22474325,17.372186801148484,‘¡BBZ769,861260030902843,2017-05-19 12:58:02,30.224866,120.053816
120.05426811,30.20862295,1.2872927410995396,‘¡BBZ769,861260030902843,2017-05-19 12:55:22,30.208634,120.054264
120.05323918,30.20197893,10.363312172592805,‘¡BBZ769,861260030902843,2017-05-19 12:52:49,30.202066,120.0532
120.05268249,30.19163978,4.562701632719745,‘¡BBZ769,861260030902843,2017-05-19 12:49:23,30.191668,120.052648
120.05464546,30.18638275,9.345451172821903,‘¡BBZ769,861260030902843,2017-05-19 12:46:32,30.1863,120.054664
120.05950278,30.18063461,2.64699814126219,‘¡BBZ769,861260030902843,2017-05-19 12:43:30,30.180616,120.05952
120.06245359,30.17766195,3.144838833599725,‘¡BBZ769,861260030902843,2017-05-19 12:40:33,30.177634,120.062448
120.06245359,30.17766195,3.144838833599725,‘¡BBZ769,861260030902843,2017-05-19 12:40:33,30.177634,120.062448
120.0647094,30.17537573,4.019225220749877,‘¡BBZ769,861260030902843,2017-05-19 12:37:55,30.17535,120.06468
120.07090997,30.16918914,9.407869179867863,‘¡BBZ769,861260030902843,2017-05-19 12:34:25,30.169166,120.070816
120.08052887,30.16115567,19.189695464953218,‘¡BBZ769,861260030902843,2017-05-19 12:28:22,30.161,120.080616
120.0812242,30.15968352,3.0342481379728254,‘¡BBZ769,861260030902843,2017-05-19 12:25:22,30.159666,120.0812
120.0827909,30.15576303,7.041975070056126,‘¡BBZ769,861260030902843,2017-05-19 12:19:25,30.1557,120.0828
120.08406391,30.15262302,12.691488904967837,‘¡BBZ769,861260030902843,2017-05-19 12:16:24,30.152532,120.083984
120.08610749,30.14805664,7.603448406802011,‘¡BBZ769,861260030902843,2017-05-19 12:13:39,30.148,120.086152
120.09087618,30.14242501,12.18811274682348,‘¡BBZ769,861260030902843,2017-05-19 12:10:55,30.142482,120.090768
120.09848931,30.13767351,8.01742135639927,‘¡BBZ769,861260030902843,2017-05-19 12:10:08,30.13765,120.098568
120.10323211,30.11693365,29.400180363998043,‘¡BBZ769,861260030902843,2017-05-19 12:07:06,30.117134,120.103432
120.08377002,30.08675927,44.36069431322695,‘¡BBZ769,861260030902843,2017-05-19 12:04:08,30.086934,120.084184
120.04989758,30.0646141,19.62395679695821,‘¡BBZ769,861260030902843,2017-05-19 12:01:00,30.064716,120.050064
120.03963499,30.03102881,48.878706308484034,‘¡BBZ769,861260030902843,2017-05-19 11:58:01,30.031468,120.03968
120.01254554,30.00643124,49.46067657560991,‘¡BBZ769,861260030902843,2017-05-19 11:55:04,30.006684,120.012968
119.96987103,30.00396068,3.243884361770232,‘¡BBZ769,861260030902843,2017-05-19 11:52:02,30.003982,119.969848
119.9326602,29.98975102,18.55908632152893,‘¡BBZ769,861260030902843,2017-05-19 11:49:07,29.989866,119.9328
119.9181784,29.95765461,20.89308910343301,‘¡BBZ769,861260030902843,2017-05-19 11:46:03,29.957834,119.918112
119.905701,29.9256306,23.376649343771618,‘¡BBZ769,861260030902843,2017-05-19 11:43:01,29.925734,119.905912
119.86986845,29.90535955,54.25133447218224,‘¡BBZ769,861260030902843,2017-05-19 11:40:06,29.9057,119.870272
119.86825475,29.9042807,36.65311819262671,‘¡BBZ769,861260030902843,2017-05-19 11:39:57,29.904418,119.8686
